Dataset,Fold,Rep,Exec_time,RMSE_train,NMSE_train,MAE_train,RMSE_test,NMSE_test,MAE_test,N_nodes,Expr
airfoil,3,2,169.782235134,2.8515978427926987,0.169433083461672,2.1495641126863836,3.152939780140456,0.21503808015118261,2.3922192515816847,154,689.445*tan( 0.0+1.0*(x_1^-2.0 * x_3^-2.0) ) + -305.894*tan( 0.0+1.0*(x_1^-1.0 * x_3^-1.0) ) + -1.14*identity( 0.0+1.0*(x_1^-1.0 * x_5^-1.0) ) + -28.984*sqrt( 0.0+1.0*(x_1^-1.0 * x_5^-1.0) ) + 2.586*log( 0.0+1.0*(x_4^-3.0 * x_5^-3.0) ) + -27249.528*tan( 0.0+1.0*(x_5^3.0) ) + -11.557*log( 0.0+1.0*(x_1^1.0 * x_3^1.0) ) + 3.826*log( 0.0+1.0*(x_1^2.0 * x_4^3.0) ) + -2.767*log( 0.0+1.0*(x_1^3.0 * x_3^-2.0) ) + 0.665*sin( 0.0+1.0*(x_3^3.0 * x_5^-2.0) ) + -0.519*sin( 0.0+1.0*(x_2^2.0 * x_3^1.0) ) + 0.247*sin( 0.0+1.0*(x_1^2.0 * x_4^3.0) ) + 0.006*sin( 0.0+1.0*(x_1^3.0 * x_2^3.0) ) + 163.0
airfoil,3,3,172.098203993,3.0722573904529216,0.1966694280279819,2.324176443205159,3.6776133258815364,0.29256081078325097,2.7769371905681304,151,107.479*sqrt( 0.0+1.0*(x_1^-3.0 * x_4^3.0) ) + -63.462*cos( 0.0+1.0*(x_1^-2.0 * x_3^-3.0) ) + -2102.746*sin( 0.0+1.0*(x_1^-2.0 * x_3^-2.0) ) + -3995.525*sin( 0.0+1.0*(x_1^-2.0 * x_5^-1.0) ) + 120.556*sqrt( 0.0+1.0*(x_1^-2.0 * x_4^2.0) ) + 1.831*log( 0.0+1.0*(x_1^-2.0 * x_4^3.0) ) + -20.006*sqrt( 0.0+1.0*(x_1^-2.0 * x_4^3.0) ) + -0.419*cos( 0.0+1.0*(x_3^-3.0 * x_4^-1.0) ) + 0.269*sin( 0.0+1.0*(x_3^-3.0 * x_5^-2.0) ) + -6930.201*tan( 0.0+1.0*(x_4^-1.0 * x_5^1.0) ) + -4.737*log( 0.0+1.0*(x_3^1.0) ) + -0.235*sqrt( 0.0+1.0*(x_2^2.0) ) + -0.012*sqrt( 0.0+1.0*(x_1^2.0 * x_5^1.0) ) + 191.0
airfoil,3,4,133.493133656,2.708647376692601,0.15287152581424235,1.9994092643966812,3.0510545361753167,0.2013649891877627,2.2203025772555214,139,104250.485*identity( 0.0+1.0*(x_1^-3.0 * x_3^-2.0) ) + 3288.127*identity( 0.0+1.0*(x_1^-3.0 * x_5^-2.0) ) + -601.654*sqrt( 0.0+1.0*(x_1^-3.0 * x_5^-2.0) ) + -105.268*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-3.0) ) + 10.514*identity( 0.0+1.0*(x_1^-1.0 * x_3^-2.0) ) + 781.594*sqrt( 0.0+1.0*(x_1^-1.0 * x_4^-1.0) ) + 3.303*sqrt( 0.0+1.0*(x_4^-2.0 * x_5^-1.0) ) + -6598.435*tan( 0.0+1.0*(x_4^-1.0 * x_5^1.0) ) + 0.869*log( 0.0+1.0*(x_5^1.0) ) + -6.726*log( 0.0+1.0*(x_3^3.0) ) + 4.918*log( 0.0+1.0*(x_3^3.0 * x_4^1.0) ) + -4.312*log( 0.0+1.0*(x_1^2.0 * x_5^1.0) ) + 144.0
airfoil,3,5,84.963537696,3.663114866387965,0.27959070816667325,2.8601261483471268,4.10727345165711,0.36491461559245764,3.2364144743255157,67,-283.832*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-3.0) ) + -0.432*cos( 0.0+1.0*(x_3^-3.0 * x_4^-1.0) ) + -207.487*identity( 0.0+1.0*(x_4^-1.0) ) + -2431.65*sqrt( 0.0+1.0*(x_4^-1.0 * x_5^3.0) ) + -21.429*sqrt( 0.0+1.0*(x_3^1.0) ) + -0.023*sqrt( 0.0+1.0*(x_1^2.0 * x_5^1.0) ) + 143.0
airfoil,4,0,138.415157084,2.6917159047016512,0.15780119290148964,2.055545604219612,3.0278911855582042,0.16748798660196534,2.305011435141666,160,14.137*exp( 0.0+1.0*(x_3^-3.0 * x_5^3.0) ) + 122009.833*identity( 0.0+1.0*(x_1^-2.0 * x_3^-1.0) ) + -7972.033*identity( 0.0+1.0*(x_4^-1.0 * x_5^1.0) ) + -4.161*log( 0.0+1.0*(x_1^3.0 * x_3^2.0) ) + -9757.477*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-2.0) ) + -7471.15*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-1.0) ) + -31.696*sqrt( 0.0+1.0*(x_1^-1.0 * x_5^-1.0) ) + 0.203*sqrt( 0.0+1.0*(x_5^-1.0) ) + -48.694*sqrt( 0.0+1.0*(x_3^1.0) ) + -1.293*sqrt( 0.0+1.0*(x_3^2.0 * x_5^-1.0) ) + 17.025*sqrt( 0.0+1.0*(x_3^2.0 * x_4^1.0) ) + -1.494*sqrt( 0.0+1.0*(x_3^3.0 * x_4^2.0) ) + -0.004*sqrt( 0.0+1.0*(x_2^2.0 * x_5^-1.0) ) + -1.591*sqrt( 0.0+1.0*(x_2^2.0) ) + 217.0
airfoil,4,1,105.446777208,2.841424822488267,0.17584263411539872,2.1665541226799023,2.995768221611502,0.16395307015926086,2.245196380792142,118,15.446*log( 0.0+1.0*(x_3^-1.0) ) + -2.252*log( 0.0+1.0*(x_4^-2.0 * x_5^3.0) ) + -10.694*log( 0.0+1.0*(x_1^1.0 * x_3^-1.0) ) + -0.224*log( 0.0+1.0*(x_1^1.0 * x_4^-2.0) ) + 16.974*sqrt( 0.0+1.0*(x_1^-3.0 * x_5^-3.0) ) + -39.6*sqrt( 0.0+1.0*(x_1^-2.0 * x_5^-2.0) ) + 125937.923*tan( 0.0+1.0*(x_1^-3.0 * x_3^-2.0) ) + -290.174*tan( 0.0+1.0*(x_1^-1.0 * x_3^-1.0) ) + 4.769*sin( 0.0+1.0*(x_3^-2.0 * x_4^-2.0) ) + -0.87*sin( 0.0+1.0*(x_2^1.0 * x_3^-2.0) ) + 150.0
airfoil,4,2,148.073592711,2.8384367992612702,0.1754729987086672,2.142536659860879,3.000821819761635,0.16450668560529844,2.227549656382043,124,15.697*log( 0.0+1.0*(x_1^-2.0 * x_3^1.0) ) + -21.592*log( 0.0+1.0*(x_1^-1.0 * x_3^1.0) ) + 1.836*log( 0.0+1.0*(x_3^-2.0 * x_5^-3.0) ) + -135.321*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^-1.0) ) + -25.128*sqrt( 0.0+1.0*(x_1^-1.0 * x_5^-1.0) ) + -12495.827*sqrt( 0.0+1.0*(x_1^-1.0 * x_5^3.0) ) + 67.853*sqrt( 0.0+1.0*(x_1^-1.0 * x_2^1.0) ) + 0.085*identity( 0.0+1.0*(x_4^1.0) ) + -8.22*identity( 0.0+1.0*(x_3^3.0 * x_5^3.0) ) + -2.758*sqrt( 0.0+1.0*(x_2^1.0) ) + -0.119*sqrt( 0.0+1.0*(x_1^1.0) ) + 174.0
airfoil,4,3,187.204784467,2.859869088559921,0.1781329039310946,2.1233242104103067,2.8187015743225965,0.1451447496273567,2.125498080909171,133,-20.777*cos( 0.0+1.0*(x_1^-2.0 * x_3^-3.0) ) + -3996.991*identity( 0.0+1.0*(x_5^2.0) ) + -10.715*identity( 0.0+1.0*(x_3^1.0) ) + -3642.566*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-2.0) ) + -43.156*sqrt( 0.0+1.0*(x_1^-3.0 * x_5^-2.0) ) + 11916.155*sqrt( 0.0+1.0*(x_1^-3.0 * x_5^-1.0) ) + 4.118*log( 0.0+1.0*(x_1^-3.0 * x_4^1.0) ) + 8.469*log( 0.0+1.0*(x_3^-2.0 * x_5^-1.0) ) + -7.172*log( 0.0+1.0*(x_3^-2.0) ) + -1155.645*sqrt( 0.0+1.0*(x_1^-2.0 * x_5^-1.0) ) + 61.504*sqrt( 0.0+1.0*(x_5^1.0) ) + 0.001*sqrt( 0.0+1.0*(x_1^3.0 * x_5^3.0) ) + 180.0
airfoil,4,4,83.370929676,3.3481838821693684,0.24415771027814373,2.5774526734400633,3.665557343596402,0.24546137935130197,2.92259349041737,115,0.001*sin( 0.0+1.0*(x_1^-2.0 * x_3^1.0) ) + -3418.324*sin( 0.0+1.0*(x_5^2.0) ) + -29.191*sin( 0.0+1.0*(x_4^2.0 * x_5^3.0) ) + -2256.496*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^1.0) ) + -9.702*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^-2.0) ) + 8.675*sqrt( 0.0+1.0*(x_3^-2.0 * x_4^-2.0) ) + 0.106*sqrt( 0.0+1.0*(x_4^2.0) ) + 34.019*sqrt( 0.0+1.0*(x_4^2.0 * x_5^3.0) ) + -1.769*sqrt( 0.0+1.0*(x_1^1.0 * x_5^1.0) ) + -0.335*sqrt( 0.0+1.0*(x_1^1.0 * x_3^1.0) ) + 133.0
airfoil,4,5,121.311400022,2.889933209044483,0.18189780228914837,2.13373017883287,3.2332532172029933,0.19097766153798815,2.2884018702079088,154,4.4*cos( 0.0+1.0*(x_1^-1.0 * x_3^-2.0) ) + 1284.781*cos( 0.0+1.0*(x_1^-1.0 * x_3^-1.0) ) + -15.533*cos( 0.0+1.0*(x_1^-1.0 * x_5^-1.0) ) + -8.984*log( 0.0+1.0*(x_4^-1.0 * x_5^1.0) ) + -0.905*log( 0.0+1.0*(x_3^3.0 * x_5^-2.0) ) + -0.236*log( 0.0+1.0*(x_3^3.0 * x_5^-1.0) ) + -2.734*log( 0.0+1.0*(x_1^3.0 * x_5^-1.0) ) + -1695.776*sin( 0.0+1.0*(x_5^2.0) ) + -0.169*sin( 0.0+1.0*(x_1^2.0 * x_3^1.0) ) + -26.542*sqrt( 0.0+1.0*(x_1^-2.0 * x_5^-2.0) ) + -17.422*sqrt( 0.0+1.0*(x_1^-2.0 * x_4^2.0) ) + 58.069*sqrt( 0.0+1.0*(x_4^-3.0 * x_5^-1.0) ) + -0.001*sqrt( 0.0+1.0*(x_1^2.0 * x_3^1.0) ) + -1147.0
concrete,0,0,108.658849579,6.517118505841805,0.15023022716643658,5.093319162416967,6.772078652022905,0.17173141957641425,5.40398932683076,154,-2.419*cos( 0.0+1.0*(x_5^1.0 * x_6^3.0) ) + -10.032*log( 0.0+1.0*(x_1^-3.0 * x_8^-3.0) ) + -7.067*log( 0.0+1.0*(x_4^-3.0 * x_8^3.0) ) + -6.427*sqrt( 0.0+1.0*(x_4^-3.0 * x_8^3.0) ) + 0.0*identity( 0.0+1.0*(x_6^-2.0) ) + 1.159*log( 0.0+1.0*(x_8^2.0) ) + -0.914*sin( 0.0+1.0*(x_3^3.0 * x_4^3.0) ) + 0.103*sqrt( 0.0+1.0*(x_5^1.0 * x_8^1.0) ) + 0.006*sqrt( 0.0+1.0*(x_4^3.0 * x_8^-1.0) ) + -0.02*sqrt( 0.0+1.0*(x_4^3.0) ) + -0.101*tan( 0.0+1.0*(x_4^3.0) ) + 0.025*tan( 0.0+1.0*(x_4^3.0 * x_7^1.0) ) + 0.34*sqrt( 0.0+1.0*(x_3^1.0) ) + 0.0*sqrt( 0.0+1.0*(x_2^1.0 * x_4^3.0) ) + -239.0
concrete,0,1,109.466072619,6.844112274271308,0.16568391123064824,5.357050702777256,6.826641691549306,0.17450986820319106,5.532269447699018,136,-2.846*exp( 0.0+1.0*(x_4^-1.0 * x_8^1.0) ) + -7.167*log( 0.0+1.0*(x_4^-1.0 * x_7^3.0) ) + 27.038*log( 0.0+1.0*(x_8^-2.0) ) + -63.729*log( 0.0+1.0*(x_4^1.0 * x_8^-1.0) ) + -240682.906*sin( 0.0+1.0*(x_5^3.0 * x_6^-3.0) ) + -2.501*cos( 0.0+1.0*(x_3^2.0) ) + -1.569*cos( 0.0+1.0*(x_3^2.0 * x_7^3.0) ) + -59734.049*tan( 0.0+1.0*(x_2^1.0 * x_7^-2.0) ) + 4.791*sqrt( 0.0+1.0*(x_2^2.0 * x_7^-1.0) ) + -0.891*cos( 0.0+1.0*(x_2^2.0) ) + 25.31*sin( 0.0+1.0*(x_1^3.0 * x_6^-3.0) ) + 8.037*log( 0.0+1.0*(x_1^3.0 * x_6^-2.0) ) + 419.0
concrete,0,2,64.947181365,6.896524426349108,0.16823123962856143,5.453253141733088,7.046604003965643,0.1859368655738272,5.688926217090619,91,19.429*log( 0.0+1.0*(x_4^-2.0 * x_8^1.0) ) + 1.117*cos( 0.0+1.0*(x_4^-1.0 * x_6^1.0) ) + -3.271*log( 0.0+1.0*(x_6^-1.0 * x_8^3.0) ) + -0.059*sqrt( 0.0+1.0*(x_6^-1.0 * x_8^3.0) ) + 0.678*sqrt( 0.0+1.0*(x_3^1.0) ) + 83.914*sin( 0.0+1.0*(x_2^1.0 * x_6^-1.0) ) + -1.185*cos( 0.0+1.0*(x_2^2.0 * x_5^2.0) ) + 15.067*log( 0.0+1.0*(x_1^2.0) ) + 8.0
concrete,0,3,77.477855279,7.280517203310967,0.18748673772967556,5.731604985681771,7.193447641370366,0.19376705865298485,5.827570225647899,109,-10.847*log( 0.0+1.0*(x_1^-2.0 * x_6^2.0) ) + 35.068*log( 0.0+1.0*(x_4^-3.0) ) + 12.7*log( 0.0+1.0*(x_7^-2.0 * x_8^-1.0) ) + -21.521*log( 0.0+1.0*(x_4^1.0 * x_8^-1.0) ) + -1477.78*sin( 0.0+1.0*(x_4^-3.0 * x_8^2.0) ) + -1.035378812e6*sin( 0.0+1.0*(x_4^-2.0) ) + 1262.5*sin( 0.0+1.0*(x_4^-2.0 * x_8^1.0) ) + 0.55*sin( 0.0+1.0*(x_4^1.0) ) + -1.734*sin( 0.0+1.0*(x_4^2.0) ) + 11.341*sin( 0.0+1.0*(x_2^2.0 * x_4^-2.0) ) + 893.0
concrete,0,4,75.60781147,6.752029127607408,0.16125556150314777,5.1912230203321235,6.76431448638303,0.17133786630738526,5.444436708951354,151,-0.0*identity( 0.0+1.0*(x_7^1.0 * x_8^1.0) ) + 0.088*identity( 0.0+1.0*(x_4^1.0 * x_8^-1.0) ) + -15.097*identity( 0.0+1.0*(x_2^1.0 * x_4^-1.0) ) + -0.118*identity( 0.0+1.0*(x_2^1.0 * x_8^-1.0) ) + -0.013*identity( 0.0+1.0*(x_2^1.0) ) + 0.0*identity( 0.0+1.0*(x_2^1.0 * x_7^1.0) ) + 11.299*log( 0.0+1.0*(x_7^1.0 * x_8^1.0) ) + -7.528*log( 0.0+1.0*(x_4^2.0 * x_7^3.0) ) + 8.45*log( 0.0+1.0*(x_1^2.0 * x_4^-3.0) ) + 8.128*log( 0.0+1.0*(x_1^2.0 * x_7^1.0) ) + -0.572*sin( 0.0+1.0*(x_6^2.0) ) + 13.276*sqrt( 0.0+1.0*(x_3^1.0 * x_4^-3.0) ) + 158.984*sqrt( 0.0+1.0*(x_3^2.0 * x_4^-3.0) ) + 37.0
concrete,0,5,80.383737732,6.610415307671008,0.15456230239529853,5.226390112384021,7.016106694266593,0.18433089957770252,5.657453122293217,142,-2.139*sin( 0.0+1.0*(x_1^-1.0 * x_4^2.0) ) + -0.039*tan( 0.0+1.0*(x_1^-1.0 * x_4^2.0) ) + 0.148*sqrt( 0.0+1.0*(x_7^-2.0 * x_8^3.0) ) + -0.0*sqrt( 0.0+1.0*(x_7^1.0 * x_8^3.0) ) + -3.223*log( 0.0+1.0*(x_7^2.0 * x_8^-3.0) ) + 2.927*sin( 0.0+1.0*(x_5^3.0 * x_6^-1.0) ) + -57.477*sqrt( 0.0+1.0*(x_4^3.0 * x_7^-3.0) ) + 0.001*sqrt( 0.0+1.0*(x_3^1.0 * x_7^2.0) ) + -0.0*sqrt( 0.0+1.0*(x_3^3.0 * x_7^1.0) ) + 16.026*sqrt( 0.0+1.0*(x_2^2.0 * x_4^-2.0) ) + 187.651*sqrt( 0.0+1.0*(x_1^1.0 * x_4^-2.0) ) + 2.744*sqrt( 0.0+1.0*(x_1^1.0) ) + -18.0
concrete,1,0,91.752875916,6.91852134169448,0.1724566652387016,5.316197518442576,7.1688060048288085,0.17856372951869995,5.494395759748284,82,163015.137*identity( 0.0+1.0*(x_1^-2.0) ) + -47.527*identity( 0.0+1.0*(x_1^-2.0 * x_5^3.0) ) + 57.236*exp( 0.0+1.0*(x_3^1.0 * x_6^-1.0) ) + 20.023*sin( 0.0+1.0*(x_2^1.0 * x_4^-1.0) ) + 14.485*log( 0.0+1.0*(x_1^2.0 * x_4^-3.0) ) + 1.689*sin( 0.0+1.0*(x_1^2.0 * x_4^-1.0) ) + 2.86*log( 0.0+1.0*(x_1^2.0 * x_8^3.0) ) + -29.0
concrete,1,1,131.69002377,6.567254335711084,0.15538929127434967,5.059379240999055,6.819952661117855,0.1616077977726054,5.308926435539871,178,1.407*sin( 0.0+1.0*(x_1^-1.0 * x_7^3.0) ) + 94.599*sqrt( 0.0+1.0*(x_1^-2.0 * x_2^1.0) ) + -0.039*sqrt( 0.0+1.0*(x_6^-1.0 * x_8^3.0) ) + 2.155*cos( 0.0+1.0*(x_8^3.0) ) + 1.0*sin( 0.0+1.0*(x_6^1.0 * x_7^3.0) ) + -1.2*cos( 0.0+1.0*(x_5^2.0 * x_8^3.0) ) + -2.007*log( 0.0+1.0*(x_4^2.0 * x_7^-3.0) ) + -7.158*log( 0.0+1.0*(x_4^2.0 * x_8^3.0) ) + -1.678*cos( 0.0+1.0*(x_4^2.0 * x_5^2.0) ) + 1822.278*sin( 0.0+1.0*(x_3^1.0 * x_4^-2.0) ) + 21.954*identity( 0.0+1.0*(x_2^2.0 * x_4^-2.0) ) + -9.738*identity( 0.0+1.0*(x_2^3.0 * x_4^-3.0) ) + -1.301*sin( 0.0+1.0*(x_1^3.0 * x_4^-3.0) ) + 0.001*identity( 0.0+1.0*(x_1^3.0 * x_4^-2.0) ) + 9.948*log( 0.0+1.0*(x_1^3.0 * x_8^3.0) ) + -112.0
concrete,1,2,119.629672045,6.346075475420353,0.14509881979938893,4.909225352133178,6.505678279821847,0.14705668008892409,5.136945407101219,151,567.421*sqrt( 0.0+1.0*(x_1^-3.0 * x_6^1.0) ) + -41.178*sqrt( 0.0+1.0*(x_4^-3.0 * x_8^2.0) ) + 9520.985*sqrt( 0.0+1.0*(x_4^-2.0) ) + -1.714*cos( 0.0+1.0*(x_4^2.0 * x_5^2.0) ) + 0.01*sqrt( 0.0+1.0*(x_3^2.0 * x_8^1.0) ) + -26190.851*sqrt( 0.0+1.0*(x_2^1.0 * x_4^-3.0) ) + 1921.222*sqrt( 0.0+1.0*(x_2^1.0 * x_4^-2.0) ) + 479.523*sqrt( 0.0+1.0*(x_2^2.0 * x_4^-3.0) ) + -0.166*sqrt( 0.0+1.0*(x_2^2.0 * x_8^-1.0) ) + -84.92*sqrt( 0.0+1.0*(x_2^3.0 * x_7^-3.0) ) + 0.002*sqrt( 0.0+1.0*(x_2^3.0 * x_8^-1.0) ) + 8.809*log( 0.0+1.0*(x_1^2.0) ) + 7.077*log( 0.0+1.0*(x_1^3.0 * x_8^1.0) ) + -269.0
concrete,1,3,95.449750555,6.634479847931832,0.15858684991666733,5.188638133891482,6.762646073889821,0.15890329763190866,5.275000266295773,142,-17.692*log( 0.0+1.0*(x_1^-3.0 * x_7^-3.0) ) + 4.08*sqrt( 0.0+1.0*(x_1^-2.0 * x_7^2.0) ) + 4.195*log( 0.0+1.0*(x_1^-1.0 * x_8^2.0) ) + 13.736*log( 0.0+1.0*(x_4^-3.0) ) + 6.411*sqrt( 0.0+1.0*(x_6^-1.0 * x_7^1.0) ) + -0.063*sqrt( 0.0+1.0*(x_6^-1.0 * x_7^3.0) ) + 0.0*sqrt( 0.0+1.0*(x_3^2.0 * x_7^2.0) ) + -235.816*sqrt( 0.0+1.0*(x_2^1.0 * x_4^-2.0) ) + 0.002*sqrt( 0.0+1.0*(x_2^1.0 * x_7^2.0) ) + -0.03*tan( 0.0+1.0*(x_2^1.0 * x_7^2.0) ) + 2.38*sqrt( 0.0+1.0*(x_2^2.0 * x_6^-1.0) ) + -0.0*identity( 0.0+1.0*(x_1^2.0 * x_8^-2.0) ) + -390.0
concrete,1,4,123.380481769,6.532409486844432,0.1537447220844584,5.096239343923818,6.543875451976635,0.14878859465138325,5.19704926406911,154,283.497*cos( 0.0+1.0*(x_4^-1.0 * x_5^1.0) ) + -2.488*cos( 0.0+1.0*(x_5^1.0 * x_6^3.0) ) + 1.263*cos( 0.0+1.0*(x_2^1.0 * x_8^-2.0) ) + -30.267*exp( 0.0+1.0*(x_7^-2.0 * x_8^2.0) ) + -6775.732*exp( 0.0+1.0*(x_4^1.0 * x_7^-2.0) ) + 43.126*log( 0.0+1.0*(x_8^-3.0) ) + -45.866*log( 0.0+1.0*(x_4^1.0 * x_8^-3.0) ) + 10.275*log( 0.0+1.0*(x_1^3.0 * x_4^1.0) ) + 64.991*sin( 0.0+1.0*(x_3^2.0 * x_4^-2.0) ) + 2.12*sqrt( 0.0+1.0*(x_3^2.0 * x_4^-1.0) ) + -5.709*sqrt( 0.0+1.0*(x_3^3.0 * x_4^-2.0) ) + -1.194*sqrt( 0.0+1.0*(x_2^1.0 * x_8^-2.0) ) + 0.1*sqrt( 0.0+1.0*(x_2^1.0 * x_4^1.0) ) + 6538.0
concrete,1,5,139.854077366,6.47135528902011,0.15088424779509876,5.073677440125304,6.863333098981268,0.16367025010564362,5.334019644151532,151,-69478.948*sin( 0.0+1.0*(x_1^-1.0 * x_6^-1.0) ) + -2.849*sin( 0.0+1.0*(x_6^-1.0 * x_8^2.0) ) + 7921.195*tan( 0.0+1.0*(x_4^-1.0) ) + -46222.883*tan( 0.0+1.0*(x_6^-2.0 * x_8^1.0) ) + -3.51*log( 0.0+1.0*(x_6^2.0 * x_8^-3.0) ) + -1.105280717e6*sin( 0.0+1.0*(x_5^1.0 * x_6^-2.0) ) + 147453.571*sin( 0.0+1.0*(x_3^2.0 * x_6^-3.0) ) + -106472.516*sin( 0.0+1.0*(x_2^1.0 * x_4^-3.0) ) + 110043.842*tan( 0.0+1.0*(x_2^1.0 * x_6^-2.0) ) + -120931.995*tan( 0.0+1.0*(x_2^2.0 * x_6^-3.0) ) + 0.063*tan( 0.0+1.0*(x_2^2.0 * x_8^3.0) ) + 3.029*sqrt( 0.0+1.0*(x_1^1.0) ) + 0.301*sqrt( 0.0+1.0*(x_1^1.0 * x_5^1.0) ) + -49.0
concrete,2,0,90.973162816,6.544598313837523,0.15332897476611812,5.152867373829581,6.889782677069875,0.16883234472917158,5.53873943650877,157,-52.139*exp( 0.0+1.0*(x_7^-3.0 * x_8^3.0) ) + 59.395*cos( 0.0+1.0*(x_4^1.0 * x_7^-1.0) ) + 1.465*cos( 0.0+1.0*(x_4^1.0) ) + -30.009*log( 0.0+1.0*(x_1^-1.0) ) + 44.951*log( 0.0+1.0*(x_4^-1.0 * x_8^-1.0) ) + -32.348*log( 0.0+1.0*(x_8^-1.0) ) + 0.124*tan( 0.0+1.0*(x_8^1.0) ) + -10.182*log( 0.0+1.0*(x_7^2.0 * x_8^-2.0) ) + 0.004*sqrt( 0.0+1.0*(x_5^2.0 * x_8^2.0) ) + 41.1*tan( 0.0+1.0*(x_3^1.0 * x_6^-1.0) ) + -211.673*sqrt( 0.0+1.0*(x_2^2.0 * x_4^-3.0) ) + -5873.822*sqrt( 0.0+1.0*(x_2^2.0 * x_7^-3.0) ) + 13.284*sqrt( 0.0+1.0*(x_2^2.0 * x_7^-1.0) ) + -0.097*sqrt( 0.0+1.0*(x_2^2.0 * x_8^-1.0) ) + 199.0
concrete,2,1,146.523246851,6.27577898271446,0.14099169133610182,4.806493055492812,6.801233111056327,0.1645204642542375,5.254133899835097,166,372.391*sin( 0.0+1.0*(x_1^-3.0 * x_4^2.0) ) + 5909.266*identity( 0.0+1.0*(x_1^-1.0 * x_8^-1.0) ) + 0.038*identity( 0.0+1.0*(x_3^1.0) ) + -11.584*log( 0.0+1.0*(x_4^-2.0 * x_8^-1.0) ) + 0.001*sqrt( 0.0+1.0*(x_5^1.0 * x_6^2.0) ) + -51.597*tan( 0.0+1.0*(x_6^-1.0 * x_8^1.0) ) + -0.06*tan( 0.0+1.0*(x_5^1.0 * x_6^2.0) ) + -1.615*sin( 0.0+1.0*(x_5^2.0) ) + 0.935*sin( 0.0+1.0*(x_5^3.0 * x_7^1.0) ) + -1.254*sin( 0.0+1.0*(x_4^2.0) ) + -0.505*sqrt( 0.0+1.0*(x_4^2.0) ) + -0.111*sqrt( 0.0+1.0*(x_2^2.0 * x_8^-1.0) ) + 0.012*sqrt( 0.0+1.0*(x_2^2.0 * x_4^1.0) ) + -0.004*sqrt( 0.0+1.0*(x_2^3.0) ) + 11.91*log( 0.0+1.0*(x_1^3.0 * x_4^2.0) ) + -363.0
concrete,2,2,72.480064707,6.615712265137527,0.15667923998063946,5.188885417060925,6.975410376341932,0.17305499196413635,5.4085427913786175,115,33.534*log( 0.0+1.0*(x_4^-2.0 * x_7^-1.0) ) + -5.149*log( 0.0+1.0*(x_6^-2.0 * x_8^-2.0) ) + -28.579*log( 0.0+1.0*(x_7^-1.0) ) + 1.665*sin( 0.0+1.0*(x_8^3.0) ) + -0.0*sqrt( 0.0+1.0*(x_6^2.0 * x_8^2.0) ) + 0.0*sqrt( 0.0+1.0*(x_3^3.0 * x_7^1.0) ) + 0.0*identity( 0.0+1.0*(x_2^1.0 * x_7^1.0) ) + 0.013*sqrt( 0.0+1.0*(x_2^3.0 * x_8^-2.0) ) + -0.015*sqrt( 0.0+1.0*(x_2^3.0 * x_8^-1.0) ) + 32.353*log( 0.0+1.0*(x_1^1.0 * x_4^1.0) ) + -42.0
concrete,2,3,89.30845457,6.60058592054655,0.15596358770279992,5.221700974863423,7.016837088908904,0.17511663064482788,5.629728578591338,154,-40.817*sin( 0.0+1.0*(x_1^-2.0 * x_5^3.0) ) + -1.086*cos( 0.0+1.0*(x_1^-2.0 * x_4^3.0) ) + 11202.764*tan( 0.0+1.0*(x_4^-3.0 * x_8^1.0) ) + -362.235*sqrt( 0.0+1.0*(x_4^-1.0 * x_6^-2.0) ) + -3529.908*sqrt( 0.0+1.0*(x_6^-1.0 * x_8^-1.0) ) + 77626.261*tan( 0.0+1.0*(x_6^-1.0 * x_8^-1.0) ) + 1.119*cos( 0.0+1.0*(x_4^1.0) ) + 0.048*sqrt( 0.0+1.0*(x_3^1.0 * x_4^1.0) ) + 5.019*sqrt( 0.0+1.0*(x_2^2.0 * x_6^-1.0) ) + -0.085*sqrt( 0.0+1.0*(x_2^2.0 * x_8^-1.0) ) + -3.751*sqrt( 0.0+1.0*(x_2^3.0 * x_6^-2.0) ) + 418.896*sqrt( 0.0+1.0*(x_1^2.0 * x_4^-3.0) ) + -606.294*tan( 0.0+1.0*(x_1^2.0 * x_4^-3.0) ) + 8.0
