Dataset,Fold,Rep,Exec_time,RMSE_train,NMSE_train,MAE_train,RMSE_test,NMSE_test,MAE_test,N_nodes,Expr
concrete,1,5,635.619433308,6.035402031329431,0.13123987965551745,4.690892014009182,6.0349534966848495,0.1265457161039196,4.7711383312044235,208,-10.724*cos( -74.319+3.1931138801e7*(x_1^-3.0 * x_8^-2.0) ) + 5.134*cos( 36.654+-1.4254261298e7*(x_4^-3.0) ) + -0.069*identity( 87.658+1.37992223686e8*(x_7^-3.0 * x_8^1.0) ) + 0.55*log( 1.0+1.0*(x_5^1.0 * x_8^3.0) ) + -8.331*log( 1.0+1.0*(x_4^2.0 * x_8^-1.0) ) + 0.001*sqrt( 1.0+1.0*(x_3^2.0 * x_6^1.0) ) + 0.001*sqrt( 1.0+1.0*(x_2^1.0 * x_4^3.0) ) + -0.107*sqrt( 1.0+1.0*(x_2^2.0 * x_8^-1.0) ) + -0.004*sqrt( 1.0+1.0*(x_1^1.0 * x_5^3.0) ) + -39.626*sqrt( 1.0+1.0*(x_1^3.0 * x_4^-3.0) ) + 5.956*sqrt( 1.0+1.0*(x_1^3.0 * x_4^-2.0) ) + -0.186*sqrt( 1.0+1.0*(x_1^3.0 * x_4^-1.0) ) + 0.0*sqrt( 1.0+1.0*(x_1^3.0 * x_5^2.0) ) + -0.0*sqrt( 1.0+1.0*(x_1^3.0 * x_2^1.0) ) + 0.0*sqrt( 1.0+1.0*(x_1^3.0 * x_2^2.0) ) + 98.0
concrete,2,0,321.290553873,5.900228534465148,0.12462234144429868,4.45355026429167,6.737560206910338,0.1614544143278003,5.098248202321405,208,24.639*log( 1.0+1.0*(x_1^-2.0 * x_4^2.0) ) + -56.928*log( 1.0+1.0*(x_1^-1.0 * x_4^2.0) ) + 7.938*log( 1.0+1.0*(x_1^-1.0 * x_2^3.0) ) + 288.704*log( 1.0+1.0*(x_4^-1.0 * x_5^1.0) ) + -5781.96*log( 1.0+1.0*(x_6^1.0 * x_7^-2.0) ) + -2186.566*log( 1.0+1.0*(x_5^1.0 * x_6^-1.0) ) + 1.741*log( 1.0+1.0*(x_5^2.0 * x_8^1.0) ) + -3.574*log( 1.0+1.0*(x_4^2.0 * x_8^-2.0) ) + 26.165*log( 1.0+1.0*(x_4^3.0 * x_6^1.0) ) + -81.142*log( 1.0+1.0*(x_2^1.0) ) + 17.79*log( 1.0+1.0*(x_2^2.0 * x_4^1.0) ) + 5.51*log( 1.0+1.0*(x_2^3.0 * x_4^-3.0) ) + 10.321*log( 1.0+1.0*(x_2^3.0 * x_6^-1.0) ) + -1.084*log( 1.0+1.0*(x_2^3.0 * x_8^-2.0) ) + 0.477*sqrt( 3.139580596e6+0.014*(x_1^1.0 * x_3^2.0) ) + -1124.0
concrete,2,1,441.005099923,5.840743840126632,0.12212218295597871,4.449521386123533,6.745617652195771,0.16184081176202772,5.165419801105472,211,-168.818*cos( 24.209+1.55432375215e8*(x_1^-3.0 * x_4^-1.0) ) + 47.371*log( 1.0+1.0*(x_1^-2.0 * x_7^2.0) ) + 4131.918*log( 1.0+1.0*(x_1^-2.0 * x_4^1.0) ) + -93897.257*log( 1.0+1.0*(x_4^-3.0 * x_6^1.0) ) + -68.578*log( 1.0+1.0*(x_6^-3.0 * x_7^3.0) ) + -1.669*log( 1.0+1.0*(x_5^3.0 * x_8^-1.0) ) + 0.994*log( 1.0+1.0*(x_5^3.0 * x_6^1.0) ) + -69.192*log( 1.0+1.0*(x_4^2.0 * x_8^-1.0) ) + -2997.411*log( 3.371+-2.018*(x_4^3.0 * x_6^-3.0) ) + 33.084*log( 1.0+1.0*(x_3^1.0 * x_4^-1.0) ) + -0.688*log( 1.0+1.0*(x_3^3.0 * x_5^2.0) ) + 2.425*log( 1.0+1.0*(x_2^3.0 * x_8^1.0) ) + 2.237*log( 1.0+1.0*(x_2^3.0 * x_4^2.0) ) + 62.543*log( 1.0+1.0*(x_1^2.0 * x_8^-1.0) ) + -3.163*log( 1.0+1.0*(x_1^3.0 * x_2^2.0) ) + 3686.0
concrete,2,2,381.149092099,5.878870274337949,0.12372173266550998,4.563616920026166,6.643540786243358,0.15697981632189037,5.20544487161888,205,-8.89*cos( -21.297+113933.859*(x_4^-2.0) ) + 1.464*log( 1.0+1.0*(x_6^3.0 * x_8^3.0) ) + 1.769*log( 1.0+1.0*(x_5^1.0 * x_8^1.0) ) + 0.0*sqrt( 1.0+1.0*(x_4^2.0 * x_8^3.0) ) + -0.001*sqrt( 1.0+1.0*(x_3^3.0 * x_5^1.0) ) + 0.0*sqrt( 1.0+1.0*(x_2^1.0 * x_7^3.0) ) + 0.018*sqrt( 1.0+1.0*(x_2^2.0 * x_8^1.0) ) + -0.001*sqrt( 1.0+1.0*(x_2^2.0 * x_8^2.0) ) + -0.604*sqrt( 1.0+1.0*(x_1^1.0 * x_8^-3.0) ) + 3.629*sqrt( 1.0+1.0*(x_1^1.0) ) + 0.076*sqrt( 1.0+1.0*(x_1^1.0 * x_8^1.0) ) + -0.001*sqrt( 1.0+1.0*(x_1^1.0 * x_8^3.0) ) + -0.027*sqrt( 1.0+1.0*(x_1^1.0 * x_5^2.0) ) + 0.0*sqrt( 1.0+1.0*(x_1^1.0 * x_3^3.0) ) + -0.0*sqrt( 1.0+1.0*(x_1^3.0 * x_2^1.0) ) + -81.0
concrete,2,3,430.299704256,5.79730335661704,0.12031237287035766,4.383088006159121,6.625902931923721,0.15614739523469903,5.001022801531373,205,-1580.486*log( 1.0+1.0*(x_1^-2.0 * x_3^1.0) ) + -58.046*log( 1.0+1.0*(x_7^-3.0 * x_8^3.0) ) + 2.349*log( 1.0+1.0*(x_7^1.0 * x_8^3.0) ) + -3765.595*log( 1.0+1.0*(x_6^2.0 * x_7^-3.0) ) + 18.758*log( 1.0+1.0*(x_6^2.0) ) + -538.805*log( 1.0+1.0*(x_5^1.0 * x_6^-1.0) ) + 0.701*log( 1.0+1.0*(x_5^3.0 * x_8^2.0) ) + -3132.121*log( 1.0+1.0*(x_3^2.0 * x_4^-3.0) ) + 56.232*log( 1.0+1.0*(x_3^2.0 * x_4^-2.0) ) + 54920.771*log( 1.0+1.0*(x_2^1.0 * x_6^1.0) ) + -54928.641*log( 1.0+1.0*(x_2^2.0 * x_6^1.0) ) + 18313.755*log( 1.0+1.0*(x_2^3.0) ) + 2.659*log( 1.0+1.0*(x_2^3.0 * x_8^1.0) ) + 22.133*log( 1.0+1.0*(x_1^2.0 * x_4^-2.0) ) + 30769.112*sqrt( 1.0+1.0*(x_1^2.0 * x_7^-3.0) ) + -31065.0
concrete,2,4,521.620475232,6.214846429074887,0.13826716002525632,4.822456039132533,6.815396144655774,0.16520637957555065,5.279498814994577,196,7.363*cos( -17.225+1.392369657e7*(x_4^-3.0) ) + 2.74*identity( 41.404+0.03*(x_8^1.0) ) + -0.002*identity( 27915.276+-0.025*(x_3^1.0 * x_6^1.0) ) + 0.0*identity( -155522.94+-0.042*(x_3^3.0 * x_8^-1.0) ) + 0.015*identity( 1496.101+-9.998*(x_2^1.0 * x_8^-1.0) ) + -0.961*identity( -42.633+-0.125*(x_2^1.0) ) + -0.003*identity( 31106.193+0.047*(x_2^2.0) ) + 0.0*identity( -584.146+0.069*(x_2^3.0 * x_5^1.0) ) + 0.348*log( 1.0+1.0*(x_1^1.0 * x_8^-2.0) ) + 0.031*sqrt( 1.0+1.0*(x_1^2.0 * x_8^1.0) ) + 0.001*sqrt( 1.0+1.0*(x_1^2.0 * x_8^2.0) ) + -0.0*sqrt( 1.0+1.0*(x_1^2.0 * x_8^3.0) ) + 0.002*sqrt( 1.0+1.0*(x_1^3.0) ) + -0.0*sqrt( 1.0+1.0*(x_1^3.0 * x_8^2.0) ) + 0.0*sqrt( 1.0+1.0*(x_1^3.0 * x_8^3.0) ) + 0.0
concrete,2,5,443.442970909,5.749629625126706,0.11834174767650499,4.363177907115976,6.579951596372696,0.15398910794686907,5.015889604078339,211,35.062*log( 1.0+1.0*(x_1^-2.0 * x_4^2.0) ) + -3058.407*log( 4.485+3.454*(x_1^-2.0 * x_3^1.0) ) + 5.677*log( 1.0+1.0*(x_1^-1.0 * x_3^3.0) ) + 4.935*log( 1.0+1.0*(x_1^-1.0 * x_2^2.0) ) + -12717.124*log( 1.0+1.0*(x_6^-3.0 * x_7^2.0) ) + 16721.449*log( 1.414+-1.855*(x_7^-3.0 * x_8^2.0) ) + -7.224*log( 1.0+1.0*(x_7^3.0 * x_8^-1.0) ) + 0.639*log( 1.0+1.0*(x_5^1.0 * x_8^2.0) ) + -203952.309*log( 1.0+1.0*(x_5^3.0 * x_7^-3.0) ) + -24.704*log( 1.0+1.0*(x_4^3.0 * x_7^-2.0) ) + -664.856*log( 1.0+1.0*(x_3^1.0 * x_7^-1.0) ) + 45.055*log( 1.0+1.0*(x_3^3.0 * x_7^-2.0) ) + 0.868*log( 1.0+1.0*(x_2^3.0 * x_8^3.0) ) + -0.711*log( 1.0+1.0*(x_2^3.0 * x_6^3.0) ) + 20.851*log( 1.0+1.0*(x_1^3.0 * x_4^1.0) ) + -1470.0
concrete,3,0,637.786267355,5.7994407939208665,0.12282418948094292,4.433842253937252,6.721013112175227,0.14904719185067944,5.017775909239904,199,-22847.48*identity( -25.575+105306.571*(x_4^-3.0) ) + 0.009*identity( -120.461+2.2149725023e7*(x_4^-3.0 * x_8^1.0) ) + -17783.435*identity( 40.923+-2384.987*(x_4^-2.0) ) + 35253.279*identity( 8.12+-6.893*(x_4^-1.0) ) + 0.111*identity( 21.67+-5.105*(x_5^1.0) ) + -7.646*log( 1.0+1.0*(x_4^3.0 * x_8^-3.0) ) + 0.875*log( 1.0+1.0*(x_3^3.0 * x_8^1.0) ) + -2.768*log( 1.0+1.0*(x_2^1.0 * x_8^-1.0) ) + 4.493*log( 1.0+1.0*(x_2^2.0 * x_4^3.0) ) + -0.528*log( 1.0+1.0*(x_2^2.0 * x_3^3.0) ) + 2.697*log( 1.0+1.0*(x_2^3.0 * x_4^-2.0) ) + 0.474*log( 1.0+1.0*(x_2^3.0 * x_5^2.0) ) + 6.325*log( 1.0+1.0*(x_1^3.0 * x_4^-3.0) ) + 8.061*log( 1.0+1.0*(x_1^3.0 * x_8^-2.0) ) + -4.008*log( 1.0+1.0*(x_1^3.0 * x_2^2.0) ) + -142398.0
concrete,3,1,589.773255784,5.634405427121659,0.11593320870524897,4.350817749331111,6.502614062684755,0.1395180091663666,5.0477811355162485,208,0.708*cos( -73.564+8.581*(x_1^-2.0 * x_4^3.0) ) + 9.356*cos( 24.776+-8.9779006625e7*(x_4^-2.0 * x_7^-1.0) ) + -3.806*cos( -59.8+142172.683*(x_4^-2.0) ) + -71.918*log( 1.0+1.0*(x_6^-2.0 * x_8^2.0) ) + 7.408*log( 1.0+1.0*(x_7^1.0 * x_8^1.0) ) + -5.293*log( 1.0+1.0*(x_5^3.0 * x_7^-1.0) ) + 0.312*log( 1.0+1.0*(x_5^3.0 * x_8^3.0) ) + 0.85*log( 1.0+1.0*(x_3^3.0 * x_4^-1.0) ) + -128002.428*log( 1.0+1.0*(x_2^1.0 * x_7^-2.0) ) + 2069.909*log( 9.885+1.062*(x_2^1.0 * x_7^-1.0) ) + 2.385*log( 1.0+1.0*(x_2^2.0 * x_8^1.0) ) + -0.048*log( 1.0+1.0*(x_2^3.0 * x_3^3.0) ) + 7.033*log( 1.0+1.0*(x_1^2.0 * x_4^-1.0) ) + 9.18*log( 1.0+1.0*(x_1^2.0 * x_4^2.0) ) + -1.596*log( 1.0+1.0*(x_1^2.0 * x_2^1.0) ) + -5023.0
concrete,3,2,369.401118071,5.903749089850991,0.12728213514374775,4.486550021114262,6.393889820507589,0.13489150779545991,4.642497210583481,211,21812.48*log( 1.0+1.0*(x_1^-1.0 * x_8^-2.0) ) + -11147.083*log( 1.0+1.0*(x_4^-1.0 * x_8^-2.0) ) + -28.645*log( 1.0+1.0*(x_7^-2.0 * x_8^2.0) ) + -396689.444*log( 1.0+1.0*(x_5^1.0 * x_6^-2.0) ) + -5.931*log( 1.0+1.0*(x_4^3.0 * x_7^-2.0) ) + 16.013*log( 1.0+1.0*(x_3^1.0 * x_4^-1.0) ) + 0.925*log( 1.0+1.0*(x_3^1.0 * x_8^2.0) ) + -7.666*log( 182.221+15.516*(x_2^1.0 * x_8^-1.0) ) + 0.958*log( 1.0+1.0*(x_2^1.0 * x_5^2.0) ) + 12.235*log( 1.0+1.0*(x_2^1.0 * x_4^1.0) ) + -0.773*log( 1.0+1.0*(x_2^1.0 * x_3^3.0) ) + 5.563*log( 1.0+1.0*(x_2^3.0 * x_4^-3.0) ) + -6.569*log( 1.0+1.0*(x_1^2.0 * x_2^1.0) ) + 10.301*log( 19.762+19.857*(x_1^3.0 * x_4^-3.0) ) + 7.509*log( 1.0+1.0*(x_1^3.0 * x_8^1.0) ) + -121.0
concrete,3,3,479.203228602,6.065137841661722,0.13433618777545286,4.716038300873683,6.772038407156501,0.15131888681522448,5.1049472929458695,205,-425.69*cos( -55.355+1.674616876e6*(x_1^-3.0 * x_8^-3.0) ) + -117.026*log( 1.0+1.0*(x_1^-1.0 * x_4^2.0) ) + 83.452*log( 1.0+1.0*(x_1^-1.0 * x_4^3.0) ) + 0.902*log( 1.0+1.0*(x_1^-1.0 * x_3^3.0) ) + 601.647*sin( 95.365+1.148526978e6*(x_4^-3.0) ) + 0.274*sin( -30.907+28.595*(x_4^-1.0 * x_8^3.0) ) + -2.893*sin( -52.985+-82.71*(x_8^2.0) ) + 23.713*sqrt( 1.0+1.0*(x_4^1.0 * x_8^-2.0) ) + -33.194*sqrt( 1.0+1.0*(x_4^1.0 * x_8^-1.0) ) + -1.055*sqrt( 1.0+1.0*(x_4^2.0 * x_8^-3.0) ) + 1.457*sqrt( 1.0+1.0*(x_4^2.0 * x_8^-1.0) ) + 2538.985*sqrt( 15.375+-204.016*(x_2^2.0 * x_7^-3.0) ) + -0.37*sqrt( 1.0+1.0*(x_2^2.0 * x_8^-2.0) ) + 0.011*sqrt( 1.0+1.0*(x_2^2.0 * x_4^1.0) ) + 0.024*sqrt( 1.0+1.0*(x_2^3.0 * x_8^-3.0) ) + -10606.0
concrete,3,4,311.847274453,6.075570080844958,0.13479871064936988,4.634847557820935,6.683144172168445,0.1473723377658111,5.031328329860152,205,3.332*cos( 53.145+-2.1788506104e7*(x_1^-3.0) ) + 5093.951*log( 1.0+1.0*(x_1^-1.0) ) + 0.648*log( 1.0+1.0*(x_1^-1.0 * x_3^3.0) ) + -4.175*log( 1.0+1.0*(x_4^-3.0 * x_8^3.0) ) + -1.082*log( 1.0+1.0*(x_5^3.0 * x_8^-2.0) ) + 32.14*log( 1.0+1.0*(x_4^3.0 * x_8^-2.0) ) + 10.382*log( 1.0+1.0*(x_2^2.0 * x_4^1.0) ) + 3.5*log( 1.0+1.0*(x_2^3.0 * x_4^-3.0) ) + -1.801*log( 1.0+1.0*(x_2^3.0 * x_8^-1.0) ) + 0.519*log( 1.0+1.0*(x_2^3.0 * x_5^1.0) ) + -0.411*log( 1.0+1.0*(x_2^3.0 * x_3^3.0) ) + -46.222*log( 1.0+1.0*(x_1^1.0 * x_4^3.0) ) + 0.385*log( 1.0+1.0*(x_1^2.0 * x_3^2.0) ) + 35.855*log( 1.0+1.0*(x_1^3.0 * x_8^2.0) ) + -3.921*log( 1.0+1.0*(x_1^3.0 * x_2^3.0) ) + -143.0
concrete,3,5,301.107412412,5.8711510449352255,0.12588041777423206,4.5775864866242895,6.727813228088198,0.14934894722525166,5.219422806852605,205,1048.345*log( 1.0+1.0*(x_1^-2.0 * x_4^1.0) ) + 6.05*log( 1.0+1.0*(x_1^-1.0 * x_2^2.0) ) + 151243.744*log( 3.59+-509.672*(x_4^-2.0) ) + 511988.798*log( 1.0+1.0*(x_4^-1.0) ) + -1.486*log( 1.0+1.0*(x_7^2.0 * x_8^-3.0) ) + 0.419*log( 1.0+1.0*(x_5^1.0 * x_8^3.0) ) + -358.264*log( 1.0+1.0*(x_5^3.0 * x_7^-2.0) ) + -1414.354*log( 1.0+1.0*(x_4^1.0 * x_8^3.0) ) + 1415.31*log( 1.0+1.0*(x_4^2.0 * x_8^3.0) ) + -1.118*log( 1.0+1.0*(x_3^1.0 * x_5^3.0) ) + -12.888*log( 1.0+1.0*(x_3^1.0 * x_4^1.0) ) + 9.006*log( 1.0+1.0*(x_3^2.0 * x_7^1.0) ) + -0.4*log( 1.0+1.0*(x_2^1.0 * x_8^3.0) ) + -1.842*log( 1.0+1.0*(x_2^2.0 * x_8^-2.0) ) + 20.429*log( 1.0+1.0*(x_1^2.0 * x_4^1.0) ) + -203144.0
concrete,4,0,580.620282558,5.836014513742388,0.12023160083760719,4.537222098933568,5.969345787803457,0.137824727740973,4.604763636919079,208,977462.516*identity( 0.096+-0.136*(x_4^-2.0 * x_6^1.0) ) + 141934.288*log( 1.0+1.0*(x_4^-2.0 * x_6^1.0) ) + -13659.471*log( 1.0+1.0*(x_7^-2.0 * x_8^1.0) ) + 7.339*log( 1.0+1.0*(x_7^2.0 * x_8^1.0) ) + -116.56*log( 1.0+1.0*(x_6^1.0) ) + -594.818*log( 1.0+1.0*(x_5^1.0 * x_6^-1.0) ) + 2.002*log( 1.0+1.0*(x_5^1.0 * x_8^1.0) ) + 137.336*log( 1.0+1.0*(x_4^2.0 * x_7^1.0) ) + 420371.743*log( 1.0+1.0*(x_3^1.0 * x_4^-3.0) ) + 5.025*log( 1.0+1.0*(x_2^3.0 * x_6^-2.0) ) + 2.524*log( 1.0+1.0*(x_2^3.0 * x_8^1.0) ) + 184.67*log( 1.0+1.0*(x_1^2.0 * x_4^-3.0) ) + -31.259*log( 1.0+1.0*(x_1^2.0 * x_7^2.0) ) + -2.172*log( 1.0+1.0*(x_1^2.0 * x_2^1.0) ) + 34.721*log( 1.0+1.0*(x_1^3.0 * x_7^-2.0) ) + -95368.0
concrete,4,1,311.753269932,6.2194668212592905,0.13655016012336726,4.750157079547673,6.679660151081332,0.17257679644408977,5.167721866985162,205,-6.229*log( 1.0+1.0*(x_1^-3.0 * x_8^3.0) ) + 1070.249*log( 1.0+1.0*(x_1^-2.0 * x_8^1.0) ) + -21092.499*log( 1.0+1.0*(x_1^-2.0 * x_5^1.0) ) + -27.254*log( 1.0+1.0*(x_1^-2.0 * x_4^3.0) ) + 2.05*log( 1.0+1.0*(x_1^-2.0 * x_3^3.0) ) + 5903.649*log( 1.0+1.0*(x_1^-1.0) ) + -12626.454*log( 1.0+1.0*(x_4^-2.0 * x_5^1.0) ) + 2.798*log( 1.0+1.0*(x_5^1.0 * x_8^1.0) ) + 11.178*log( 1.0+1.0*(x_5^1.0 * x_6^1.0) ) + -41.873*log( 1.0+1.0*(x_4^2.0 * x_8^2.0) ) + -8.207*log( 1.0+1.0*(x_4^2.0 * x_5^1.0) ) + 45.036*log( 1.0+1.0*(x_4^3.0 * x_8^2.0) ) + 1.83*sin( 64.322+28.62*(x_3^2.0 * x_4^-1.0) ) + 0.11*sqrt( 1.0+1.0*(x_2^2.0) ) + -0.007*sqrt( 1.0+1.0*(x_2^3.0 * x_8^-1.0) ) + -168.0
concrete,4,2,554.685976002,6.137806924529357,0.13298796752478254,4.649527263239005,6.5447236673177125,0.1656747400493762,4.90146112759002,205,13.283*cos( 86.102+1.00493126732e8*(x_1^-3.0 * x_8^-3.0) ) + -1.578*cos( 59.128+-62.641*(x_1^-2.0 * x_8^2.0) ) + 1.821*cos( -147.609+-9235.458*(x_1^-2.0 * x_5^2.0) ) + -1.121*cos( -35.673+-52.407*(x_1^-2.0 * x_4^2.0) ) + -11.805*log( 1.0+1.0*(x_1^-1.0 * x_6^2.0) ) + 17.697*log( 1.0+1.0*(x_4^-2.0 * x_6^2.0) ) + 4.444*log( -239472.456+41.504*(x_7^2.0 * x_8^2.0) ) + 0.28*log( 1.0+1.0*(x_5^2.0 * x_8^3.0) ) + 0.079*sqrt( 1.0+1.0*(x_3^1.0 * x_8^1.0) ) + -0.201*sqrt( 1.0+1.0*(x_2^2.0 * x_8^-2.0) ) + 0.111*sqrt( 1.0+1.0*(x_2^2.0) ) + -0.0*sqrt( 1.0+1.0*(x_1^2.0 * x_8^2.0) ) + -0.0*sqrt( 1.0+1.0*(x_1^2.0 * x_5^3.0) ) + 0.0*sqrt( 1.0+1.0*(x_1^2.0 * x_3^2.0) ) + 0.003*sqrt( 1.0+1.0*(x_1^3.0) ) + -54.0
concrete,4,3,348.438152547,5.786625344870564,0.11820521378562014,4.494425434048872,5.931616626796781,0.13608799536498392,4.530898191151039,205,-516636.131*log( 0.596+1.278*(x_4^-3.0 * x_6^1.0) ) + 33.506*log( 0.635+-0.806*(x_7^-3.0 * x_8^3.0) ) + 42.425*log( 10.332+-3251.726*(x_7^-1.0) ) + 7394.563*log( 1.0+1.0*(x_6^1.0) ) + -1.822*log( 1.0+1.0*(x_5^3.0 * x_8^-1.0) ) + 25458.976*log( 1.0+1.0*(x_4^2.0 * x_6^-1.0) ) + -1040.226*log( 1.0+1.0*(x_4^3.0 * x_6^-2.0) ) + -15768.902*log( 1.0+1.0*(x_4^3.0 * x_6^-1.0) ) + 2.334*log( 1.0+1.0*(x_4^3.0 * x_8^3.0) ) + 2742.101*log( 1.0+1.0*(x_3^1.0 * x_4^-2.0) ) + 81.896*log( 1.0+1.0*(x_2^1.0 * x_6^-1.0) ) + 2.327*log( 1.0+1.0*(x_2^3.0 * x_8^1.0) ) + 32.473*log( 1.0+1.0*(x_1^2.0 * x_4^-2.0) ) + 0.572*log( 1.0+1.0*(x_1^2.0 * x_5^3.0) ) + -2.168*log( 1.0+1.0*(x_1^2.0 * x_2^1.0) ) + -269165.0
concrete,4,4,449.002534559,5.673484999774726,0.11362809481021677,4.399208002121003,5.646142532824087,0.12330405066137573,4.378739364827658,205,-4.384*cos( 42.37+18490.872*(x_4^-3.0 * x_7^1.0) ) + -26.469*sqrt( 1.0+1.0*(x_8^1.0) ) + 0.108*sqrt( 1.0+1.0*(x_7^2.0 * x_8^1.0) ) + -0.003*sqrt( 1.0+1.0*(x_7^3.0 * x_8^1.0) ) + -18.799*sqrt( 1.0+1.0*(x_5^1.0) ) + -0.001*sqrt( 1.0+1.0*(x_3^1.0 * x_4^2.0) ) + 0.001*sqrt( 1.0+1.0*(x_3^2.0 * x_8^2.0) ) + 0.018*sqrt( 1.0+1.0*(x_2^2.0 * x_8^1.0) ) + 0.002*sqrt( 1.0+1.0*(x_2^2.0 * x_3^1.0) ) + -0.0*sqrt( 1.0+1.0*(x_2^3.0 * x_8^2.0) ) + 52.052*sqrt( 1.0+1.0*(x_1^1.0 * x_4^-1.0) ) + -1.447*sqrt( 1.0+1.0*(x_1^1.0 * x_8^-1.0) ) + 1.429*sqrt( 1.0+1.0*(x_1^1.0 * x_5^1.0) ) + 63.042*sqrt( 1.0+1.0*(x_1^3.0 * x_7^-3.0) ) + -0.002*sqrt( 1.0+1.0*(x_1^3.0 * x_5^1.0) ) + -98.0
concrete,4,5,416.610569972,5.807070806006217,0.11904198113835916,4.483809640205196,5.977648701304119,0.13820840216151767,4.453354211077298,211,571.255*log( 1.2081271935e7+-1.8444233742e7*(x_1^-3.0 * x_3^2.0) ) + -644267.508*log( 1.0+1.0*(x_4^-3.0 * x_6^1.0) ) + -64.297*log( 1.0+1.0*(x_4^-3.0 * x_6^3.0) ) + 8545.355*log( 1.0+1.0*(x_4^-2.0 * x_6^1.0) ) + -18287.336*log( 1.0+1.0*(x_7^-3.0 * x_8^2.0) ) + 28.793*log( 1.0+1.0*(x_6^3.0 * x_7^1.0) ) + -1.47*log( 1.0+1.0*(x_5^3.0 * x_8^-1.0) ) + 0.691*log( 1.0+1.0*(x_5^3.0 * x_7^1.0) ) + 25.671*log( 1.0+1.0*(x_3^2.0 * x_4^-2.0) ) + 0.076*log( 1.0+1.0*(x_3^2.0 * x_6^3.0) ) + 177.975*log( 4.305+1.538*(x_2^1.0 * x_6^-1.0) ) + 2.423*log( 1.0+1.0*(x_2^3.0 * x_8^1.0) ) + 2.433*log( 1.0+1.0*(x_1^1.0 * x_8^3.0) ) + 30.497*log( 1.0+1.0*(x_1^2.0 * x_4^-2.0) ) + -1.582*log( 1.0+1.0*(x_1^3.0 * x_2^1.0) ) + -10235.0
energyCooling,0,0,834.234970774,1.514888812177426,0.02533680087677121,1.0192012018758103,1.8693437530160113,0.03831020799587946,1.2318008536400318,208,-107.91*identity( 19.29+-15.704*(x_2^-3.0 * x_3^3.0) ) + 12.262*identity( -101.061+1312.99*(x_2^-2.0 * x_4^2.0) ) + 0.008*identity( 975.174+1.758262316e7*(x_4^-2.0 * x_7^1.0) ) + -0.001*identity( 2603.991+-143753.045*(x_5^-3.0 * x_7^1.0) ) + 30.081*sqrt( 1.0+1.0*(x_5^3.0) ) + 0.518*sqrt( 1.0+1.0*(x_5^3.0 * x_7^1.0) ) + -0.15*tan( -129.122+63.913*(x_4^1.0 * x_6^-2.0) ) + -21.735*tan( 55.985+-2460.839*(x_3^1.0 * x_4^-2.0) ) + -3.893*tan( 48.273+76.196*(x_3^3.0 * x_5^-3.0) ) + -21.496*tan( -2.338+-64.561*(x_3^3.0 * x_4^1.0) ) + 75.967*tan( 99.209+-26.341*(x_2^2.0 * x_5^-3.0) ) + 1.765*tan( 87.649+21.631*(x_1^1.0 * x_4^2.0) ) + 174.517*tan( -19.129+1.6138688223e7*(x_1^3.0 * x_3^-3.0) ) + 76.708*tan( -85.713+-26.444*(x_1^3.0 * x_4^2.0) ) + 0.141*tan( -4.89+-95.336*(x_1^3.0 * x_3^2.0) ) + 1680.0
energyCooling,0,1,649.084237322,1.485839000871172,0.024374390756348084,1.1276384367330898,1.8405524169344478,0.03713920031955048,1.3740002342249777,191,2.11*sin( -57.1+81.842*(x_1^-2.0 * x_5^2.0) ) + -1.643*sin( -85.322+264157.856*(x_2^-1.0 * x_5^-2.0) ) + -5715.111*sin( 9.478+29524.767*(x_3^-3.0 * x_7^1.0) ) + 8.908*sin( 35.128+-3230.494*(x_3^-2.0 * x_5^3.0) ) + -0.728*sin( -51.354+8.273*(x_3^-1.0 * x_4^2.0) ) + 0.941*sin( -1.485+58.234*(x_6^-2.0 * x_8^2.0) ) + 0.441*sin( 55.892+-56.894*(x_5^1.0 * x_6^2.0) ) + -69.494*sin( -2.301+-56.506*(x_5^2.0) ) + -16.258*sin( 25.29+-12.372*(x_4^1.0) ) + 3.511*sqrt( 1.0+1.0*(x_3^1.0 * x_7^1.0) ) + -2.11*sqrt( 1.0+1.0*(x_2^1.0 * x_7^1.0) ) + 0.207*tan( -5.821+-56.369*(x_2^1.0 * x_5^2.0) ) + -0.354*tan( 10.592+-38.79*(x_2^3.0 * x_5^1.0) ) + -0.015*tan( -44.194+-46.088*(x_1^2.0 * x_5^3.0) ) + -298.0
