Dataset,Fold,Rep,Exec_time,RMSE_train,NMSE_train,MAE_train,RMSE_test,NMSE_test,MAE_test,N_nodes,Expr
airfoil,3,2,180.042560088,2.9250498521150075,0.17827408002702927,2.1871453162853,3.1789727188536574,0.21860375816147998,2.3837307715488887,157,-3.673*log( 0.0+1.0*(x_5^3.0) ) + -0.589*cos( 0.0+1.0*(x_2^3.0 * x_3^3.0) ) + -1.336*log( 0.0+1.0*(x_1^2.0 * x_3^2.0 * x_4^-3.0 * x_5^-1.0) ) + -1.796*log( 0.0+1.0*(x_1^3.0 * x_3^1.0 * x_5^-3.0) ) + -0.159*sqrt( 0.0+1.0*(x_1^-3.0 * x_4^2.0 * x_5^-3.0) ) + -3.688*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-3.0 * x_4^1.0) ) + 1.224*sin( 0.0+1.0*(x_1^-2.0 * x_3^-3.0 * x_4^1.0 * x_5^2.0) ) + -7347.869*sqrt( 0.0+1.0*(x_1^-2.0 * x_4^-2.0 * x_5^-1.0) ) + 0.631*tan( 0.0+1.0*(x_3^-1.0 * x_4^-1.0) ) + -1894.894*sin( 0.0+1.0*(x_5^2.0) ) + -1.954*sin( 0.0+1.0*(x_1^2.0 * x_3^3.0 * x_4^-1.0 * x_5^2.0) ) + 143.0
airfoil,3,3,134.312320029,3.0120068229582753,0.18903123082702966,2.282144269535105,3.3376616287954666,0.24097313841795923,2.4836733388431482,169,-0.012*identity( 0.0+1.0*(x_1^-2.0 * x_2^1.0 * x_4^1.0 * x_5^-2.0) ) + 786.413*sin( 0.0+1.0*(x_1^-3.0 * x_2^1.0 * x_3^2.0 * x_4^2.0 * x_5^-1.0) ) + -128.83*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-2.0) ) + -3.471*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^3.0 * x_4^2.0 * x_5^-2.0) ) + 12.595*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^3.0 * x_4^1.0 * x_5^-1.0) ) + 200.635*sqrt( 0.0+1.0*(x_4^-1.0 * x_5^1.0) ) + -70.965*sqrt( 0.0+1.0*(x_1^1.0 * x_3^1.0 * x_4^-1.0 * x_5^1.0) ) + -0.0*sqrt( 0.0+1.0*(x_1^3.0 * x_3^1.0 * x_4^-1.0) ) + 1.0*sqrt( 0.0+1.0*(x_1^3.0 * x_3^3.0 * x_4^-3.0 * x_5^3.0) ) + 1.424*sqrt( 0.0+1.0*(x_1^3.0 * x_3^3.0 * x_4^-2.0 * x_5^2.0) ) + 137.0
airfoil,3,4,170.180900542,3.0748571362018255,0.19700241239197938,2.2815563104226215,3.3342509227520103,0.2404808964275318,2.483333076202007,169,1561.642*sin( 0.0+1.0*(x_1^-3.0 * x_3^-3.0 * x_4^3.0 * x_5^3.0) ) + -36.979*sin( 0.0+1.0*(x_1^-2.0 * x_3^-3.0 * x_4^2.0 * x_5^2.0) ) + -1986.68*sin( 0.0+1.0*(x_1^-2.0 * x_5^-1.0) ) + -3358.079*sin( 0.0+1.0*(x_1^-2.0 * x_4^3.0 * x_5^3.0) ) + -13.746*sin( 0.0+1.0*(x_1^-1.0 * x_5^-1.0) ) + -0.161*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-2.0 * x_4^2.0 * x_5^-2.0) ) + -16.355*log( 0.0+1.0*(x_3^-1.0) ) + -4.162*log( 0.0+1.0*(x_3^3.0 * x_5^2.0) ) + -0.015*sin( 0.0+1.0*(x_1^1.0 * x_4^-1.0 * x_5^-1.0) ) + 0.612*cos( 0.0+1.0*(x_1^1.0) ) + 2.599*log( 0.0+1.0*(x_1^3.0 * x_3^-3.0 * x_4^2.0 * x_5^3.0) ) + -5.303*log( 0.0+1.0*(x_1^3.0 * x_5^1.0) ) + 131.0
airfoil,3,5,266.22639028,2.8252859588972217,0.16632076801279386,2.1465952860743447,3.2325728165466447,0.22603758318206343,2.425534185604733,217,-486.8*identity( 0.0+1.0*(x_1^-2.0 * x_3^-1.0 * x_4^1.0) ) + -40120.214*identity( 0.0+1.0*(x_1^-1.0 * x_4^-1.0) ) + 1.219*log( 0.0+1.0*(x_1^-2.0 * x_3^-2.0) ) + 341457.971*tan( 0.0+1.0*(x_1^-3.0 * x_3^-2.0) ) + 1.329*sin( 0.0+1.0*(x_1^-3.0 * x_4^1.0 * x_5^-3.0) ) + -61.169*sin( 0.0+1.0*(x_1^-3.0 * x_3^1.0 * x_5^-3.0) ) + 3587.091*sin( 0.0+1.0*(x_1^-3.0 * x_3^2.0 * x_4^-1.0 * x_5^-3.0) ) + -4.61*sin( 0.0+1.0*(x_1^-2.0 * x_2^2.0 * x_3^2.0 * x_4^-1.0 * x_5^-3.0) ) + -247595.001*sin( 0.0+1.0*(x_3^1.0 * x_5^3.0) ) + 246.556*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^2.0 * x_4^3.0) ) + -191.352*sqrt( 0.0+1.0*(x_2^1.0 * x_4^-3.0) ) + -1.285*sqrt( 0.0+1.0*(x_1^1.0 * x_5^1.0) ) + -1.421*sqrt( 0.0+1.0*(x_1^1.0 * x_3^1.0 * x_4^-1.0) ) + 0.048*sqrt( 0.0+1.0*(x_1^3.0 * x_2^1.0 * x_4^-3.0 * x_5^3.0) ) + -1646.142*tan( 0.0+1.0*(x_1^-2.0 * x_3^-2.0) ) + 149.0
airfoil,4,0,339.716788782,2.6814146654969027,0.15659568875936025,2.0386176877796673,3.171595946144456,0.18376332595959285,2.342826233920287,229,-0.35*cos( 0.0+1.0*(x_2^1.0 * x_5^-2.0) ) + -1.222*log( 0.0+1.0*(x_1^2.0 * x_5^3.0) ) + 5319.388*tan( 0.0+1.0*(x_1^-3.0 * x_3^-3.0 * x_4^1.0 * x_5^1.0) ) + 0.525*sin( 0.0+1.0*(x_1^-2.0 * x_3^-1.0 * x_4^-1.0 * x_5^-3.0) ) + -13.926*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-3.0 * x_4^2.0) ) + 17.007*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-2.0 * x_5^-2.0) ) + 58.116*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-1.0 * x_4^-2.0 * x_5^-3.0) ) + -1052.814*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^1.0 * x_4^-2.0 * x_5^-3.0) ) + -1414.613*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-3.0 * x_4^1.0 * x_5^3.0) ) + -60.557*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-1.0 * x_4^-1.0 * x_5^-2.0) ) + 96.613*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^-1.0 * x_4^1.0 * x_5^1.0) ) + 31.793*sqrt( 0.0+1.0*(x_1^-1.0 * x_4^-2.0 * x_5^-2.0) ) + -55.756*tan( 0.0+1.0*(x_4^-1.0) ) + -834.224*sqrt( 0.0+1.0*(x_5^3.0) ) + -2.301*sqrt( 0.0+1.0*(x_1^1.0 * x_3^1.0 * x_4^-1.0) ) + 129.0
airfoil,4,1,184.878677285,3.15420248501927,0.21668606342387647,2.419964360281417,3.5854208548390303,0.23484613383255004,2.6516335476204786,169,-17.235*sqrt( 0.0+1.0*(x_1^-3.0 * x_2^3.0 * x_3^-2.0) ) + 16779.829*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^1.0 * x_5^1.0) ) + -4.760798494e6*tan( 0.0+1.0*(x_1^-2.0 * x_4^-2.0 * x_5^-1.0) ) + -2681.822*exp( 0.0+1.0*(x_5^2.0) ) + -16.088*identity( 0.0+1.0*(x_1^3.0 * x_3^3.0 * x_4^-3.0 * x_5^3.0) ) + 1.644*log( 0.0+1.0*(x_3^1.0 * x_4^-1.0) ) + 9.958*sqrt( 0.0+1.0*(x_1^1.0 * x_3^2.0 * x_4^-3.0 * x_5^-1.0) ) + -111.951*sqrt( 0.0+1.0*(x_1^1.0 * x_3^2.0 * x_4^-2.0) ) + 566.955*sqrt( 0.0+1.0*(x_1^1.0 * x_3^3.0 * x_4^-3.0) ) + -22.579*sqrt( 0.0+1.0*(x_1^2.0 * x_3^1.0 * x_4^-2.0 * x_5^2.0) ) + 73.295*sqrt( 0.0+1.0*(x_1^3.0 * x_3^3.0 * x_4^-3.0 * x_5^3.0) ) + 2827.0
airfoil,4,2,235.287401025,2.5829517688490813,0.14530629658351077,1.9410838494368046,3.010870338928645,0.1656102608077425,2.1429332264193475,223,0.178*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-2.0 * x_4^2.0 * x_5^-2.0) ) + 44.486*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^2.0 * x_4^3.0 * x_5^-1.0) ) + -0.251*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^3.0 * x_4^3.0 * x_5^-3.0) ) + -0.025*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-3.0 * x_4^2.0 * x_5^-1.0) ) + -5.868*sin( 0.0+1.0*(x_1^-2.0 * x_3^-1.0 * x_4^1.0 * x_5^-1.0) ) + -21.268*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-1.0 * x_4^1.0 * x_5^-1.0) ) + -47.999*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^2.0 * x_5^-1.0) ) + 0.723*log( 0.0+1.0*(x_3^-3.0) ) + -1.363*log( 0.0+1.0*(x_3^-2.0 * x_4^-3.0) ) + 1.093*sqrt( 0.0+1.0*(x_3^1.0 * x_4^2.0 * x_5^1.0) ) + 256.387*sin( 0.0+1.0*(x_3^2.0 * x_4^-2.0 * x_5^-1.0) ) + -0.198*identity( 0.0+1.0*(x_2^2.0 * x_4^1.0 * x_5^2.0) ) + -0.0*sqrt( 0.0+1.0*(x_1^2.0 * x_3^1.0 * x_5^-1.0) ) + -3.256*log( 0.0+1.0*(x_1^3.0 * x_3^2.0 * x_4^-1.0 * x_5^2.0) ) + 130.0
airfoil,4,3,122.831746019,2.7290649350144145,0.16221073020187293,2.0328774450238516,2.9392226784207978,0.15782220771371658,2.1697557160285275,187,2.18*log( 0.0+1.0*(x_3^2.0 * x_4^3.0 * x_5^-1.0) ) + -1308.391*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-2.0) ) + -0.217*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^-2.0 * x_5^-1.0) ) + -112.849*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^1.0 * x_5^-1.0) ) + 867.615*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^1.0) ) + 254.086*sqrt( 0.0+1.0*(x_3^-1.0 * x_4^-3.0) ) + 296.382*tan( 0.0+1.0*(x_3^-1.0 * x_5^2.0) ) + -243.182*tan( 0.0+1.0*(x_5^1.0) ) + 1.707*sqrt( 0.0+1.0*(x_3^1.0 * x_5^-1.0) ) + -4.789*sqrt( 0.0+1.0*(x_2^3.0 * x_3^1.0 * x_4^-1.0) ) + -1.33*sqrt( 0.0+1.0*(x_1^1.0 * x_3^1.0) ) + 0.014*sqrt( 0.0+1.0*(x_1^1.0 * x_2^3.0 * x_4^-1.0 * x_5^1.0) ) + 0.004*sqrt( 0.0+1.0*(x_1^2.0 * x_3^3.0) ) + 0.002*sqrt( 0.0+1.0*(x_1^3.0 * x_3^3.0 * x_5^1.0) ) + 120.0
airfoil,4,4,238.060503931,2.7626000301949323,0.16622175565493813,2.042032299293056,3.4252490245842453,0.21433220757133942,2.317133581914733,202,1.794*cos( 0.0+1.0*(x_1^-3.0 * x_4^2.0 * x_5^-2.0) ) + -6.351*cos( 0.0+1.0*(x_1^-2.0 * x_5^-2.0) ) + 24.557*cos( 0.0+1.0*(x_1^-1.0 * x_5^-1.0) ) + 0.35*cos( 0.0+1.0*(x_1^3.0 * x_3^2.0 * x_4^-3.0 * x_5^3.0) ) + 0.231*cos( 0.0+1.0*(x_1^3.0 * x_3^3.0 * x_5^1.0) ) + 1.867*log( 0.0+1.0*(x_1^-3.0 * x_3^-3.0 * x_4^2.0 * x_5^-3.0) ) + -1130.068*sin( 0.0+1.0*(x_1^-2.0 * x_5^-1.0) ) + 23.302*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^-2.0 * x_5^-2.0) ) + -47.515*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-2.0 * x_5^-1.0) ) + 2.632*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^-2.0 * x_4^-1.0 * x_5^-1.0) ) + -0.125*sqrt( 0.0+1.0*(x_1^-1.0 * x_5^-2.0) ) + 11.297*sqrt( 0.0+1.0*(x_1^-1.0 * x_4^1.0) ) + -0.103*sqrt( 0.0+1.0*(x_1^1.0) ) + 1046.948*tan( 0.0+1.0*(x_1^-3.0 * x_3^-3.0 * x_4^-1.0 * x_5^-1.0) ) + 98.0
airfoil,4,5,271.653848274,2.629600263512758,0.15060219782253415,1.9997427561631538,2.956825079548139,0.15971819770616105,2.187914810832376,214,1378.626*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^1.0 * x_4^2.0) ) + 33528.606*sqrt( 0.0+1.0*(x_1^-3.0 * x_2^2.0 * x_3^-3.0 * x_4^-2.0 * x_5^3.0) ) + -9576.306*sqrt( 0.0+1.0*(x_1^-3.0 * x_2^2.0 * x_3^-1.0 * x_5^2.0) ) + 0.549*sqrt( 0.0+1.0*(x_1^-2.0 * x_3^-3.0 * x_5^-1.0) ) + -571.982*sqrt( 0.0+1.0*(x_1^-2.0 * x_5^-1.0) ) + 5.6*log( 0.0+1.0*(x_1^-2.0 * x_3^2.0 * x_5^-1.0) ) + 5627.297*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^-2.0 * x_4^-2.0 * x_5^1.0) ) + -20339.987*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^-2.0 * x_4^-2.0 * x_5^2.0) ) + -21.803*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^-2.0) ) + -1.215*cos( 0.0+1.0*(x_3^-3.0) ) + -20.009*log( 0.0+1.0*(x_3^-1.0 * x_4^-2.0 * x_5^-1.0) ) + -2366.96*sqrt( 0.0+1.0*(x_4^-2.0 * x_5^1.0) ) + -100.576*log( 0.0+1.0*(x_5^-1.0) ) + 0.096*sqrt( 0.0+1.0*(x_5^-1.0) ) + -39.256*log( 0.0+1.0*(x_3^1.0 * x_4^1.0 * x_5^3.0) ) + 188.0
concrete,0,0,123.439310951,7.170190774997466,0.18184757313226443,5.548004011340483,7.133160352491889,0.19053279883654398,5.804029735332928,166,0.105*identity( 0.0+1.0*(x_1^-3.0 * x_2^1.0 * x_7^2.0) ) + 24.893*log( 0.0+1.0*(x_1^1.0 * x_4^-3.0 * x_6^-2.0 * x_7^-2.0 * x_8^1.0) ) + -4.985*log( 0.0+1.0*(x_1^1.0 * x_4^-3.0 * x_6^-1.0 * x_7^-3.0 * x_8^3.0) ) + 1.358*sin( 0.0+1.0*(x_8^2.0) ) + -0.0*sqrt( 0.0+1.0*(x_1^-3.0 * x_2^3.0 * x_6^2.0 * x_7^-1.0 * x_8^3.0) ) + -118.86*sqrt( 0.0+1.0*(x_4^1.0 * x_6^-2.0 * x_7^-1.0 * x_8^2.0) ) + 0.0*sqrt( 0.0+1.0*(x_2^3.0 * x_6^1.0 * x_7^-2.0 * x_8^3.0) ) + -0.0*sqrt( 0.0+1.0*(x_2^3.0 * x_6^2.0 * x_7^-3.0 * x_8^3.0) ) + 0.0*sqrt( 0.0+1.0*(x_1^3.0 * x_2^3.0 * x_4^-1.0 * x_6^1.0 * x_7^-2.0 * x_8^1.0) ) + 744.0
concrete,0,1,93.635999006,6.877508266638195,0.16730477250360828,5.338256697299855,6.892352283195992,0.1778855648781552,5.502767137786386,91,-9.766*log( 0.0+1.0*(x_1^-3.0 * x_4^3.0 * x_8^-1.0) ) + -4.724*identity( 0.0+1.0*(x_4^-2.0 * x_8^2.0) ) + 0.745*sqrt( 0.0+1.0*(x_5^1.0) ) + 0.0*sqrt( 0.0+1.0*(x_2^2.0 * x_7^3.0) ) + 0.027*sqrt( 0.0+1.0*(x_1^2.0 * x_3^1.0 * x_4^-2.0 * x_6^2.0 * x_7^-1.0) ) + -0.048*sqrt( 0.0+1.0*(x_1^3.0 * x_3^1.0 * x_4^-1.0 * x_6^2.0 * x_7^-3.0) ) + -16.0
concrete,0,2,90.985493569,7.185652853884858,0.18263270515569044,5.627305151851196,7.614125135993109,0.21709298648675,6.272268632510589,190,2.182*cos( 0.0+1.0*(x_1^-2.0 * x_2^3.0 * x_3^2.0 * x_4^3.0 * x_6^3.0 * x_7^3.0) ) + -4.555*log( 0.0+1.0*(x_1^-1.0 * x_4^-3.0 * x_6^-1.0 * x_8^-2.0) ) + -3.43*cos( 0.0+1.0*(x_1^-1.0 * x_2^2.0 * x_3^1.0 * x_4^3.0 * x_6^3.0 * x_7^3.0) ) + -2.145*cos( 0.0+1.0*(x_1^-1.0 * x_2^3.0 * x_3^1.0 * x_4^2.0 * x_5^1.0 * x_6^3.0 * x_7^3.0 * x_8^1.0) ) + -6.027*identity( 0.0+1.0*(x_4^-2.0 * x_8^2.0) ) + -1.692*cos( 0.0+1.0*(x_2^1.0 * x_4^-1.0 * x_5^1.0 * x_8^1.0) ) + -0.805*cos( 0.0+1.0*(x_2^3.0 * x_6^1.0 * x_7^-2.0) ) + 21.056*log( 0.0+1.0*(x_1^1.0 * x_4^-3.0 * x_6^-1.0) ) + 0.004*sqrt( 0.0+1.0*(x_1^-2.0 * x_2^3.0 * x_4^2.0 * x_8^-1.0) ) + 0.007*sqrt( 0.0+1.0*(x_2^3.0 * x_4^-1.0 * x_8^1.0) ) + 237.0
concrete,0,3,109.925086829,7.034614200987827,0.17503570835370308,5.5861461044489555,7.245597428598672,0.19658671892884172,5.757421289491548,190,-1.748*cos( 0.0+1.0*(x_3^3.0 * x_5^3.0 * x_7^-2.0) ) + 0.294*cos( 0.0+1.0*(x_1^1.0) ) + -21.784*log( 0.0+1.0*(x_1^1.0 * x_6^3.0 * x_7^-1.0 * x_8^3.0) ) + 25.598*log( 0.0+1.0*(x_1^2.0 * x_4^1.0 * x_6^3.0 * x_7^-3.0 * x_8^3.0) ) + 17.847*sqrt( 0.0+1.0*(x_1^-2.0 * x_4^2.0 * x_6^-3.0 * x_7^3.0 * x_8^-1.0) ) + 10.867*sqrt( 0.0+1.0*(x_1^-1.0 * x_4^3.0 * x_6^-2.0 * x_8^-3.0) ) + 0.615*sqrt( 0.0+1.0*(x_1^-1.0 * x_2^1.0 * x_6^1.0) ) + -0.406*sqrt( 0.0+1.0*(x_4^3.0 * x_6^-3.0 * x_8^2.0) ) + -0.023*sqrt( 0.0+1.0*(x_4^3.0 * x_6^1.0 * x_7^-1.0) ) + 0.123*tan( 0.0+1.0*(x_1^-2.0 * x_2^2.0 * x_4^-3.0 * x_6^2.0 * x_7^2.0) ) + -52.193*tan( 0.0+1.0*(x_1^-1.0 * x_2^1.0 * x_4^-3.0 * x_6^1.0 * x_7^1.0) ) + 47.0
concrete,0,4,138.197236184,7.144414900392586,0.18054248786548863,5.672640878079328,7.148988208188936,0.1913792879974169,5.871949355839023,169,-40821.887*identity( 0.0+1.0*(x_7^-1.0) ) + 579.615*identity( 0.0+1.0*(x_1^2.0 * x_6^-3.0 * x_7^-2.0 * x_8^3.0) ) + -2.32*cos( 0.0+1.0*(x_1^3.0 * x_2^2.0 * x_6^2.0 * x_7^-1.0) ) + 19.687*log( 0.0+1.0*(x_1^-3.0 * x_4^-3.0 * x_6^-3.0 * x_7^-3.0 * x_8^2.0) ) + 41.842*log( 0.0+1.0*(x_1^-3.0 * x_4^-2.0 * x_6^-3.0 * x_7^-3.0) ) + -76.866*log( 0.0+1.0*(x_1^-3.0 * x_4^-2.0 * x_6^-3.0 * x_7^-2.0 * x_8^1.0) ) + 23.679*log( 0.0+1.0*(x_1^-1.0 * x_4^-3.0 * x_6^-3.0 * x_7^-2.0 * x_8^2.0) ) + 0.031*sqrt( 0.0+1.0*(x_2^2.0) ) + -8.453*sqrt( 0.0+1.0*(x_1^2.0 * x_6^-3.0 * x_7^-1.0 * x_8^3.0) ) + 0.001*sqrt( 0.0+1.0*(x_1^2.0 * x_2^2.0 * x_7^-1.0) ) + 937.0
concrete,0,5,59.98742305,7.814205187106044,0.2159810803769884,6.121197528104995,7.996837128312024,0.2394651259562568,6.344680872844968,160,-0.0*identity( 0.0+1.0*(x_4^1.0 * x_7^1.0) ) + -1.6*cos( 0.0+1.0*(x_2^2.0 * x_5^3.0 * x_6^-1.0 * x_8^-1.0) ) + -4.152*log( 0.0+1.0*(x_1^1.0 * x_4^3.0 * x_6^3.0 * x_7^3.0 * x_8^-2.0) ) + -44.19*log( 0.0+1.0*(x_1^2.0 * x_4^1.0 * x_6^3.0 * x_7^1.0) ) + 49.423*log( 0.0+1.0*(x_1^3.0 * x_4^2.0 * x_6^3.0 * x_7^2.0) ) + -12.982*log( 0.0+1.0*(x_1^3.0 * x_4^3.0 * x_6^3.0 * x_7^1.0) ) + -2.597*cos( 0.0+1.0*(x_1^3.0 * x_2^2.0 * x_4^2.0 * x_5^3.0 * x_6^2.0 * x_7^2.0 * x_8^-1.0) ) + -1.362*cos( 0.0+1.0*(x_1^3.0 * x_2^2.0 * x_4^3.0 * x_5^3.0 * x_6^2.0 * x_7^1.0 * x_8^-1.0) ) + 21.0
concrete,1,0,176.5496254,6.504119779272485,0.15241597031389273,5.082518066228924,6.572674809381979,0.1501011028267506,5.049942356043138,226,-15.773*log( 0.0+1.0*(x_1^-3.0 * x_4^3.0 * x_8^-1.0) ) + 3.397*log( 0.0+1.0*(x_1^-3.0 * x_4^3.0 * x_6^3.0 * x_8^-2.0) ) + -657678.713*sqrt( 0.0+1.0*(x_1^-3.0 * x_2^3.0 * x_6^-3.0) ) + 218.222*sin( 0.0+1.0*(x_1^-3.0 * x_2^3.0 * x_3^3.0 * x_5^2.0 * x_6^-3.0 * x_7^-1.0 * x_8^1.0) ) + -21.457*sqrt( 0.0+1.0*(x_1^-3.0 * x_2^3.0 * x_3^3.0 * x_5^2.0 * x_6^-3.0) ) + 1.299737077e6*sqrt( 0.0+1.0*(x_1^-2.0 * x_2^2.0 * x_6^-3.0) ) + 849465.143*sqrt( 0.0+1.0*(x_1^-2.0 * x_2^2.0 * x_5^1.0 * x_6^-3.0 * x_7^-2.0 * x_8^2.0) ) + -24.094*sin( 0.0+1.0*(x_7^-1.0 * x_8^1.0) ) + 18.38*sin( 0.0+1.0*(x_3^1.0 * x_4^-1.0) ) + 627.111*sqrt( 0.0+1.0*(x_1^1.0 * x_2^2.0 * x_4^-3.0 * x_6^-3.0 * x_8^2.0) ) + -96400.538*sin( 0.0+1.0*(x_1^3.0 * x_3^2.0 * x_4^-3.0 * x_6^-3.0 * x_8^-1.0) ) + -0.623*sqrt( 0.0+1.0*(x_1^3.0 * x_2^2.0 * x_3^2.0 * x_4^-3.0 * x_6^-3.0 * x_8^1.0) ) + -88.0
concrete,1,1,93.685202731,6.968405092860066,0.17495251622887473,5.479277866922605,6.972307167927122,0.16890893191447737,5.4418621862312815,223,-81.286*sqrt( 0.0+1.0*(x_1^-3.0 * x_3^3.0 * x_4^1.0 * x_5^1.0 * x_6^1.0 * x_7^-3.0) ) + 14.205*sqrt( 0.0+1.0*(x_1^-3.0 * x_2^3.0 * x_4^-1.0 * x_6^-3.0 * x_7^3.0 * x_8^1.0) ) + 0.048*sqrt( 0.0+1.0*(x_1^-1.0 * x_3^3.0 * x_4^1.0 * x_5^2.0 * x_6^1.0 * x_7^-3.0 * x_8^1.0) ) + 1.587*tan( 0.0+1.0*(x_1^-1.0 * x_2^1.0 * x_4^-1.0 * x_6^-2.0 * x_7^2.0 * x_8^1.0) ) + -0.0*sqrt( 0.0+1.0*(x_1^-1.0 * x_2^3.0 * x_5^1.0 * x_6^-2.0 * x_7^2.0 * x_8^1.0) ) + 11.918*log( 0.0+1.0*(x_4^-2.0 * x_6^1.0) ) + -2.972*cos( 0.0+1.0*(x_2^1.0 * x_4^2.0 * x_6^-2.0 * x_7^2.0) ) + 0.001*sqrt( 0.0+1.0*(x_2^2.0 * x_4^1.0 * x_5^1.0) ) + -27.261*sqrt( 0.0+1.0*(x_1^1.0 * x_4^1.0 * x_5^2.0 * x_7^-3.0 * x_8^1.0) ) + 81.63*sqrt( 0.0+1.0*(x_1^2.0 * x_5^1.0 * x_7^-3.0 * x_8^1.0) ) + 7.063*log( 0.0+1.0*(x_1^3.0 * x_4^-1.0 * x_8^1.0) ) + -31.0
concrete,1,2,152.682562875,7.1526745181688085,0.1843275879085812,5.682093370235022,7.270201939483631,0.18365067976670982,5.50320170187668,247,-1.842*cos( 0.0+1.0*(x_1^-3.0 * x_4^3.0 * x_5^3.0 * x_6^3.0) ) + -1.877*cos( 0.0+1.0*(x_1^-1.0 * x_2^3.0 * x_6^1.0 * x_7^-1.0 * x_8^2.0) ) + -1.692*cos( 0.0+1.0*(x_1^1.0 * x_2^3.0 * x_4^-2.0 * x_6^-1.0 * x_7^1.0 * x_8^3.0) ) + 38.565*log( 0.0+1.0*(x_1^2.0 * x_4^-3.0 * x_6^-3.0 * x_7^-2.0 * x_8^1.0) ) + -29.074*log( 0.0+1.0*(x_1^2.0 * x_4^-2.0 * x_6^-3.0 * x_7^-2.0 * x_8^1.0) ) + 1.0*sin( 0.0+1.0*(x_1^-1.0 * x_2^3.0 * x_4^-2.0 * x_6^-1.0 * x_7^1.0 * x_8^3.0) ) + -2338.741*sin( 0.0+1.0*(x_4^-2.0 * x_6^-2.0 * x_7^2.0 * x_8^1.0) ) + -16784.339*sin( 0.0+1.0*(x_3^2.0 * x_5^1.0 * x_7^-3.0 * x_8^-1.0) ) + 44.375*sin( 0.0+1.0*(x_2^2.0 * x_6^-1.0 * x_7^-1.0) ) + 680.027*sin( 0.0+1.0*(x_1^2.0 * x_2^2.0 * x_4^-2.0 * x_6^-3.0 * x_8^1.0) ) + -27.25*sin( 0.0+1.0*(x_1^3.0 * x_2^3.0 * x_4^-3.0 * x_6^-3.0 * x_7^-2.0 * x_8^3.0) ) + -1.051*sin( 0.0+1.0*(x_1^3.0 * x_2^3.0 * x_4^-3.0 * x_6^-3.0 * x_8^2.0) ) + 524.0
